% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Darn_that_dream_score

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE keyMode {  }
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { A7 B5 B7 B9 Bb7 C6 C7 D7 E E7 Eb6 Eb7 F7 G G6 G7 }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { 5 6 7 9 mayor }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n y }
@ATTRIBUTE mtr { s ss ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Darn_that_dream.xml }

@data
62.000000,1.997917,2.000000,56.000000,80.000000,53.142866,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,53.142866,53.142866,2.000000,8.000000,3.000000,-10.000000,6.000000,1.000000,,1.000000,Bb7,11.000000,7,3.000000,n,ww,IR,SB,VR,70.000000,m,Darn_that_dream.xml
62.000000,1.997917,2.000000,62.000000,80.000000,53.142866,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,53.142866,53.142866,2.000000,2.000000,3.000000,-6.000000,5.000000,1.000000,,5.000000,Bb7,11.000000,7,9.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
62.000000,1.997917,2.000000,67.000000,80.000000,53.142866,1.712500,16.000000,1.997917,1.712500,1.997917,1.712500,53.142866,54.857152,2.000000,7.000000,3.000000,-5.000000,-15.000000,1.000000,,0.000000,Bb7,11.000000,7,4.000000,y,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
64.000000,1.997917,2.000000,52.000000,80.000000,54.857152,1.712500,17.000000,1.997917,1.712500,1.497917,1.283929,53.142866,55.285724,0.000000,4.000000,3.000000,15.000000,6.000000,1.000000,,3.000000,Eb6,4.000000,6,0.000000,y,ww,IR,P,IP,70.000000,i,Darn_that_dream.xml
64.500000,1.497917,2.000000,58.000000,80.000000,55.285724,1.283929,17.000000,1.997917,1.712500,1.497917,1.283929,54.857152,55.285724,0.500000,10.000000,3.000000,-6.000000,4.000000,1.000000,,3.000000,Eb6,4.000000,6,6.000000,n,ww,P,IP,IP,70.000000,m,Darn_that_dream.xml
64.500000,1.497917,2.000000,62.000000,80.000000,55.285724,1.283929,17.000000,1.497917,1.283929,1.497917,1.283929,55.285724,55.285724,0.500000,2.000000,3.000000,-4.000000,5.000000,1.000000,,5.000000,Eb6,4.000000,6,2.000000,n,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml
64.500000,1.497917,2.000000,67.000000,80.000000,55.285724,1.283929,17.000000,1.497917,1.283929,0.997917,0.855357,55.285724,56.571438,0.500000,7.000000,3.000000,-5.000000,-5.000000,1.000000,,0.000000,Eb6,4.000000,6,3.000000,n,ww,IP,IP,IP,70.000000,f,Darn_that_dream.xml
66.000000,0.997917,2.000000,62.000000,80.000000,56.571438,0.855357,17.000000,1.497917,1.283929,0.997917,0.855357,55.285724,56.571438,2.000000,2.000000,1.000000,5.000000,3.000000,1.000000,,5.000000,C7,0.000000,7,2.000000,n,ww,IP,IP,VP,70.000000,i,Darn_that_dream.xml
66.000000,0.997917,2.000000,65.000000,80.000000,56.571438,0.855357,17.000000,0.997917,0.855357,0.997917,0.855357,56.571438,57.428581,2.000000,5.000000,1.000000,-3.000000,-5.000000,1.000000,,2.000000,C7,0.000000,7,5.000000,n,ww,IP,VP,VR,70.000000,f,Darn_that_dream.xml
67.000000,0.997917,2.000000,60.000000,80.000000,57.428581,0.855357,17.000000,0.997917,0.855357,0.997917,0.855357,56.571438,57.428581,3.000000,0.000000,1.000000,5.000000,3.000000,1.000000,,7.000000,F7,5.000000,7,5.000000,n,ww,VP,VR,R,70.000000,i,Darn_that_dream.xml
67.000000,0.997917,2.000000,63.000000,80.000000,57.428581,0.855357,17.000000,0.997917,0.855357,0.997917,0.855357,57.428581,58.285724,3.000000,3.000000,1.000000,-3.000000,9.000000,1.000000,,4.000000,F7,5.000000,7,2.000000,n,ww,VR,R,VP,70.000000,f,Darn_that_dream.xml
68.000000,0.997917,2.000000,72.000000,80.000000,58.285724,0.855357,18.000000,0.997917,0.855357,1.997917,1.712500,57.428581,58.285724,0.000000,0.000000,4.000000,-9.000000,-19.000000,1.000000,,7.000000,F7,5.000000,7,5.000000,n,ww,R,VP,IR,70.000000,i,Darn_that_dream.xml
68.000000,1.997917,2.000000,53.000000,80.000000,58.285724,1.712500,18.000000,0.997917,0.855357,1.997917,1.712500,58.285724,58.285724,0.000000,5.000000,5.000000,19.000000,3.000000,1.000000,,2.000000,F7,5.000000,7,0.000000,y,ww,VP,IR,P,70.000000,m,Darn_that_dream.xml
68.000000,1.997917,2.000000,56.000000,80.000000,58.285724,1.712500,18.000000,1.997917,1.712500,1.997917,1.712500,58.285724,58.285724,0.000000,8.000000,5.000000,-3.000000,7.000000,1.000000,,1.000000,F7,5.000000,7,3.000000,n,ww,IR,P,SB,70.000000,m,Darn_that_dream.xml
68.000000,1.997917,2.000000,63.000000,80.000000,58.285724,1.712500,18.000000,1.997917,1.712500,1.997917,1.712500,58.285724,58.285724,0.000000,3.000000,5.000000,-7.000000,4.000000,1.000000,,4.000000,F7,5.000000,7,2.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
68.000000,1.997917,2.000000,67.000000,80.000000,58.285724,1.712500,18.000000,1.997917,1.712500,0.997917,0.855357,58.285724,59.142867,0.000000,7.000000,5.000000,-4.000000,5.000000,1.000000,,0.000000,F7,5.000000,7,2.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
69.000000,0.997917,2.000000,72.000000,80.000000,59.142867,0.855357,18.000000,1.997917,1.712500,1.497917,1.283929,58.285724,60.000010,1.000000,0.000000,4.000000,-5.000000,-16.000000,1.000000,,7.000000,Bb7,11.000000,7,11.000000,n,ww,VR,IR,P,70.000000,m,Darn_that_dream.xml
70.000000,1.497917,2.000000,56.000000,80.000000,60.000010,1.283929,18.000000,0.997917,0.855357,1.497917,1.283929,59.142867,60.000010,2.000000,8.000000,3.000000,16.000000,6.000000,1.000000,,1.000000,Bb7,11.000000,7,3.000000,n,ww,IR,P,P,70.000000,m,Darn_that_dream.xml
70.000000,1.497917,2.000000,62.000000,80.000000,60.000010,1.283929,18.000000,1.497917,1.283929,1.497917,1.283929,60.000010,60.000010,2.000000,2.000000,3.000000,-6.000000,5.000000,1.000000,,5.000000,Bb7,11.000000,7,9.000000,n,ww,P,P,P,70.000000,m,Darn_that_dream.xml
70.000000,1.497917,2.000000,67.000000,80.000000,60.000010,1.283929,18.000000,1.497917,1.283929,1.497917,1.283929,60.000010,60.000010,2.000000,7.000000,3.000000,-5.000000,3.000000,1.000000,,0.000000,Bb7,11.000000,7,4.000000,y,ww,P,P,SB,70.000000,m,Darn_that_dream.xml
70.000000,1.497917,2.000000,70.000000,80.000000,60.000010,1.283929,18.000000,1.497917,1.283929,0.497917,0.426786,60.000010,61.285725,2.000000,10.000000,3.000000,-3.000000,2.000000,1.000000,,3.000000,Bb7,11.000000,7,1.000000,n,ww,P,SB,R,70.000000,f,Darn_that_dream.xml
71.500000,0.497917,2.000000,72.000000,80.000000,61.285725,0.426786,18.000000,1.497917,1.283929,0.664583,0.569643,60.000010,61.714296,3.500000,0.000000,0.000000,-2.000000,2.000000,1.000000,,7.000000,G7,7.000000,7,7.000000,y,ww,SB,R,P,70.000000,i,Darn_that_dream.xml
72.000000,0.664583,2.000000,74.000000,80.000000,61.714296,0.569643,19.000000,0.497917,0.426786,1.997917,1.712500,61.285725,61.714296,0.000000,2.000000,4.000000,-2.000000,-19.000000,1.000000,,5.000000,G7,7.000000,7,5.000000,n,ww,R,P,VP,70.000000,m,Darn_that_dream.xml
72.000000,1.997917,2.000000,55.000000,80.000000,61.714296,1.712500,19.000000,0.664583,0.569643,1.997917,1.712500,61.714296,61.714296,0.000000,7.000000,6.000000,19.000000,5.000000,1.000000,,0.000000,G7,7.000000,7,0.000000,y,ww,P,VP,IR,70.000000,m,Darn_that_dream.xml
72.000000,1.997917,2.000000,60.000000,80.000000,61.714296,1.712500,19.000000,1.997917,1.712500,1.997917,1.712500,61.714296,61.714296,0.000000,0.000000,6.000000,-5.000000,5.000000,1.000000,,7.000000,G7,7.000000,7,7.000000,y,ww,VP,IR,IP,70.000000,m,Darn_that_dream.xml
72.000000,1.997917,2.000000,65.000000,80.000000,61.714296,1.712500,19.000000,1.997917,1.712500,1.997917,1.712500,61.714296,61.714296,0.000000,5.000000,6.000000,-5.000000,6.000000,1.000000,,2.000000,G7,7.000000,7,2.000000,n,ww,IR,IP,VP,70.000000,m,Darn_that_dream.xml
72.000000,1.997917,2.000000,71.000000,80.000000,61.714296,1.712500,19.000000,1.997917,1.712500,0.664583,0.569643,61.714296,62.285725,0.000000,11.000000,6.000000,-6.000000,4.000000,1.000000,,4.000000,G7,7.000000,7,4.000000,y,ww,IP,VP,VR,70.000000,m,Darn_that_dream.xml
72.666667,0.664583,2.000000,75.000000,80.000000,62.285725,0.569643,19.000000,1.997917,1.712500,0.664583,0.569643,61.714296,62.857153,0.666667,3.000000,4.000000,-4.000000,-1.000000,1.000000,,4.000000,C7,0.000000,7,3.000000,n,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml
73.333333,0.664583,2.000000,74.000000,80.000000,62.857153,0.569643,19.000000,0.664583,0.569643,0.997917,0.855357,62.285725,63.428582,1.333333,2.000000,4.000000,1.000000,-17.000000,1.000000,,5.000000,C7,0.000000,7,2.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
74.000000,0.997917,2.000000,57.000000,80.000000,63.428582,0.855357,19.000000,0.664583,0.569643,0.997917,0.855357,62.857153,63.428582,2.000000,9.000000,3.000000,17.000000,7.000000,1.000000,,2.000000,B9,11.000000,9,2.000000,y,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml
74.000000,0.997917,2.000000,64.000000,80.000000,63.428582,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,63.428582,63.428582,2.000000,4.000000,3.000000,-7.000000,4.000000,1.000000,,3.000000,B9,11.000000,9,7.000000,y,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
74.000000,0.997917,2.000000,68.000000,80.000000,63.428582,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,63.428582,63.428582,2.000000,8.000000,3.000000,-4.000000,5.000000,1.000000,,1.000000,B9,11.000000,9,3.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
74.000000,0.997917,2.000000,73.000000,80.000000,63.428582,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,63.428582,64.285725,2.000000,1.000000,3.000000,-5.000000,-16.000000,1.000000,,6.000000,B9,11.000000,9,10.000000,y,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
75.000000,0.997917,2.000000,57.000000,80.000000,64.285725,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,63.428582,64.285725,3.000000,9.000000,3.000000,16.000000,6.000000,1.000000,,2.000000,F7,5.000000,7,4.000000,y,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml
75.000000,0.997917,2.000000,63.000000,80.000000,64.285725,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,64.285725,64.285725,3.000000,3.000000,3.000000,-6.000000,5.000000,1.000000,,4.000000,F7,5.000000,7,2.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
75.000000,0.997917,2.000000,68.000000,80.000000,64.285725,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,64.285725,64.285725,3.000000,8.000000,3.000000,-5.000000,3.000000,1.000000,,1.000000,F7,5.000000,7,3.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
75.000000,0.997917,2.000000,71.000000,80.000000,64.285725,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,64.285725,65.142868,3.000000,11.000000,3.000000,-3.000000,-18.000000,1.000000,,4.000000,F7,5.000000,7,6.000000,n,ww,VR,IR,VP,70.000000,f,Darn_that_dream.xml
76.000000,0.997917,2.000000,53.000000,80.000000,65.142868,0.855357,20.000000,0.997917,0.855357,0.997917,0.855357,64.285725,65.142868,0.000000,5.000000,3.000000,18.000000,7.000000,1.000000,,2.000000,F7,5.000000,7,0.000000,y,ww,IR,VP,R,70.000000,i,Darn_that_dream.xml
76.000000,0.997917,2.000000,60.000000,80.000000,65.142868,0.855357,20.000000,0.997917,0.855357,0.997917,0.855357,65.142868,65.142868,0.000000,0.000000,3.000000,-7.000000,3.000000,1.000000,,7.000000,F7,5.000000,7,5.000000,n,ww,VP,R,VP,70.000000,m,Darn_that_dream.xml
76.000000,0.997917,2.000000,63.000000,80.000000,65.142868,0.855357,20.000000,0.997917,0.855357,0.997917,0.855357,65.142868,65.142868,0.000000,3.000000,3.000000,-3.000000,7.000000,1.000000,,4.000000,F7,5.000000,7,2.000000,n,ww,R,VP,VR,70.000000,m,Darn_that_dream.xml
76.000000,0.997917,2.000000,70.000000,80.000000,65.142868,0.855357,20.000000,0.997917,0.855357,0.997917,0.855357,65.142868,66.000011,0.000000,10.000000,3.000000,-7.000000,-2.000000,1.000000,,3.000000,F7,5.000000,7,5.000000,n,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml
77.000000,0.997917,2.000000,68.000000,80.000000,66.000011,0.855357,20.000000,0.997917,0.855357,1.997917,1.712500,65.142868,66.857154,1.000000,8.000000,0.000000,2.000000,-18.000000,1.000000,,1.000000,Bb7,11.000000,7,3.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
78.000000,1.997917,2.000000,50.000000,80.000000,66.857154,1.712500,20.000000,0.997917,0.855357,1.997917,1.712500,66.000011,66.857154,2.000000,2.000000,3.000000,18.000000,6.000000,1.000000,,5.000000,Bb7,11.000000,7,9.000000,n,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml
78.000000,1.997917,2.000000,56.000000,80.000000,66.857154,1.712500,20.000000,1.997917,1.712500,1.997917,1.712500,66.857154,66.857154,2.000000,8.000000,3.000000,-6.000000,4.000000,1.000000,,1.000000,Bb7,11.000000,7,3.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
78.000000,1.997917,2.000000,60.000000,80.000000,66.857154,1.712500,20.000000,1.997917,1.712500,1.997917,1.712500,66.857154,66.857154,2.000000,0.000000,3.000000,-4.000000,5.000000,1.000000,,7.000000,Bb7,11.000000,7,11.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
78.000000,1.997917,2.000000,65.000000,80.000000,66.857154,1.712500,20.000000,1.997917,1.712500,1.497917,1.283929,66.857154,69.000012,2.000000,5.000000,3.000000,-5.000000,-14.000000,1.000000,,2.000000,Bb7,11.000000,7,6.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
80.500000,1.497917,2.000000,51.000000,80.000000,69.000012,1.283929,21.000000,1.997917,1.712500,1.497917,1.283929,66.857154,69.000012,0.500000,3.000000,3.000000,14.000000,7.000000,1.000000,,4.000000,C7,0.000000,7,3.000000,n,ww,IR,P,IP,70.000000,i,Darn_that_dream.xml
80.500000,1.497917,2.000000,58.000000,80.000000,69.000012,1.283929,21.000000,1.497917,1.283929,1.497917,1.283929,69.000012,69.000012,0.500000,10.000000,3.000000,-7.000000,4.000000,1.000000,,3.000000,C7,0.000000,7,10.000000,y,ww,P,IP,IP,70.000000,m,Darn_that_dream.xml
80.500000,1.497917,2.000000,62.000000,80.000000,69.000012,1.283929,21.000000,1.497917,1.283929,1.497917,1.283929,69.000012,69.000012,0.500000,2.000000,3.000000,-4.000000,5.000000,1.000000,,5.000000,C7,0.000000,7,2.000000,n,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml
80.500000,1.497917,2.000000,67.000000,80.000000,69.000012,1.283929,21.000000,1.497917,1.283929,0.997917,0.855357,69.000012,70.285726,0.500000,7.000000,3.000000,-5.000000,-5.000000,1.000000,,0.000000,C7,0.000000,7,7.000000,y,ww,IP,IP,IP,70.000000,f,Darn_that_dream.xml
82.000000,0.997917,2.000000,62.000000,80.000000,70.285726,0.855357,21.000000,1.497917,1.283929,0.997917,0.855357,69.000012,70.285726,2.000000,2.000000,1.000000,5.000000,3.000000,1.000000,,5.000000,C7,0.000000,7,2.000000,n,ww,IP,IP,SB,70.000000,i,Darn_that_dream.xml
82.000000,0.997917,2.000000,65.000000,80.000000,70.285726,0.855357,21.000000,0.997917,0.855357,0.997917,0.855357,70.285726,71.142869,2.000000,5.000000,1.000000,-3.000000,-5.000000,1.000000,,2.000000,C7,0.000000,7,5.000000,n,ww,IP,SB,R,70.000000,f,Darn_that_dream.xml
83.000000,0.997917,2.000000,60.000000,80.000000,71.142869,0.855357,21.000000,0.997917,0.855357,0.997917,0.855357,70.285726,71.142869,3.000000,0.000000,1.000000,5.000000,3.000000,1.000000,,7.000000,G6,7.000000,6,7.000000,y,ww,SB,R,P,70.000000,i,Darn_that_dream.xml
83.000000,0.997917,2.000000,63.000000,80.000000,71.142869,0.855357,21.000000,0.997917,0.855357,0.997917,0.855357,71.142869,72.000012,3.000000,3.000000,1.000000,-3.000000,-8.000000,1.000000,,4.000000,G6,7.000000,6,4.000000,y,ww,R,P,P,70.000000,f,Darn_that_dream.xml
84.000000,0.997917,2.000000,55.000000,80.000000,72.000012,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,71.142869,72.000012,0.000000,7.000000,3.000000,8.000000,3.000000,1.000000,,0.000000,G6,7.000000,6,0.000000,y,ww,P,P,SB,70.000000,i,Darn_that_dream.xml
84.000000,0.997917,2.000000,58.000000,80.000000,72.000012,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,72.000012,72.000012,0.000000,10.000000,3.000000,-3.000000,4.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,P,SB,R,70.000000,m,Darn_that_dream.xml
84.000000,0.997917,2.000000,62.000000,80.000000,72.000012,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,72.000012,72.000012,0.000000,2.000000,3.000000,-4.000000,5.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,SB,R,P,70.000000,m,Darn_that_dream.xml
84.000000,0.997917,2.000000,67.000000,80.000000,72.000012,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,72.000012,72.857155,0.000000,7.000000,3.000000,-5.000000,-13.000000,1.000000,,0.000000,G6,7.000000,6,0.000000,y,ww,R,P,VP,70.000000,f,Darn_that_dream.xml
85.000000,0.997917,2.000000,54.000000,80.000000,72.857155,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,72.000012,72.857155,1.000000,6.000000,3.000000,13.000000,4.000000,1.000000,,1.000000,G6,7.000000,6,1.000000,n,ww,P,VP,VR,70.000000,i,Darn_that_dream.xml
85.000000,0.997917,2.000000,58.000000,80.000000,72.857155,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,72.857155,72.857155,1.000000,10.000000,3.000000,-4.000000,4.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,VP,VR,R,70.000000,m,Darn_that_dream.xml
85.000000,0.997917,2.000000,62.000000,80.000000,72.857155,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,72.857155,72.857155,1.000000,2.000000,3.000000,-4.000000,7.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,VR,R,P,70.000000,m,Darn_that_dream.xml
85.000000,0.997917,2.000000,69.000000,80.000000,72.857155,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,72.857155,73.714298,1.000000,9.000000,3.000000,-7.000000,-16.000000,1.000000,,2.000000,G6,7.000000,6,2.000000,n,ww,R,P,VP,70.000000,f,Darn_that_dream.xml
86.000000,0.997917,2.000000,53.000000,80.000000,73.714298,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,72.857155,73.714298,2.000000,5.000000,3.000000,16.000000,5.000000,1.000000,,2.000000,G6,7.000000,6,2.000000,n,ww,P,VP,VR,70.000000,i,Darn_that_dream.xml
86.000000,0.997917,2.000000,58.000000,80.000000,73.714298,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,73.714298,73.714298,2.000000,10.000000,3.000000,-5.000000,4.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml
86.000000,0.997917,2.000000,62.000000,80.000000,73.714298,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,73.714298,73.714298,2.000000,2.000000,3.000000,-4.000000,8.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml
86.000000,0.997917,2.000000,70.000000,80.000000,73.714298,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,73.714298,74.571441,2.000000,10.000000,3.000000,-8.000000,-18.000000,1.000000,,3.000000,G6,7.000000,6,3.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
87.000000,0.997917,2.000000,52.000000,80.000000,74.571441,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,73.714298,74.571441,3.000000,4.000000,3.000000,18.000000,10.000000,1.000000,,3.000000,A7,9.000000,7,5.000000,n,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml
87.000000,0.997917,2.000000,62.000000,80.000000,74.571441,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,74.571441,74.571441,3.000000,2.000000,3.000000,-10.000000,5.000000,1.000000,,5.000000,A7,9.000000,7,7.000000,y,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
87.000000,0.997917,2.000000,67.000000,80.000000,74.571441,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,74.571441,74.571441,3.000000,7.000000,3.000000,-5.000000,5.000000,1.000000,,0.000000,A7,9.000000,7,2.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml
87.000000,0.997917,2.000000,72.000000,80.000000,74.571441,0.855357,22.000000,0.997917,0.855357,1.997917,1.712500,74.571441,75.428584,3.000000,0.000000,3.000000,-5.000000,-15.000000,1.000000,,7.000000,A7,9.000000,7,9.000000,n,ww,VR,IR,VP,70.000000,f,Darn_that_dream.xml
88.000000,1.997917,2.000000,57.000000,80.000000,75.428584,1.712500,23.000000,0.997917,0.855357,1.997917,1.712500,74.571441,75.428584,0.000000,9.000000,3.000000,15.000000,7.000000,1.000000,,2.000000,A7,9.000000,7,0.000000,y,ww,IR,VP,VR,70.000000,i,Darn_that_dream.xml
88.000000,1.997917,2.000000,64.000000,80.000000,75.428584,1.712500,23.000000,1.997917,1.712500,1.997917,1.712500,75.428584,75.428584,0.000000,4.000000,3.000000,-7.000000,3.000000,1.000000,,3.000000,A7,9.000000,7,5.000000,n,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml
88.000000,1.997917,2.000000,67.000000,80.000000,75.428584,1.712500,23.000000,1.997917,1.712500,1.997917,1.712500,75.428584,75.428584,0.000000,7.000000,3.000000,-3.000000,7.000000,1.000000,,0.000000,A7,9.000000,7,2.000000,n,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml
88.000000,1.997917,2.000000,74.000000,80.000000,75.428584,1.712500,23.000000,1.997917,1.712500,0.997917,0.855357,75.428584,77.142870,0.000000,2.000000,3.000000,-7.000000,-14.000000,1.000000,,5.000000,A7,9.000000,7,7.000000,y,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml
90.000000,0.997917,2.000000,60.000000,80.000000,77.142870,0.855357,23.000000,1.997917,1.712500,0.997917,0.855357,75.428584,77.142870,2.000000,0.000000,3.000000,14.000000,6.000000,1.000000,,7.000000,D7,2.000000,7,2.000000,n,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml
90.000000,0.997917,2.000000,66.000000,80.000000,77.142870,0.855357,23.000000,0.997917,0.855357,0.997917,0.855357,77.142870,77.142870,2.000000,6.000000,3.000000,-6.000000,5.000000,1.000000,,1.000000,D7,2.000000,7,4.000000,y,ww,P,SB,SA,70.000000,m,Darn_that_dream.xml
90.000000,0.997917,2.000000,71.000000,80.000000,77.142870,0.855357,23.000000,0.997917,0.855357,0.997917,0.855357,77.142870,77.142870,2.000000,11.000000,3.000000,-5.000000,3.000000,1.000000,,4.000000,D7,2.000000,7,9.000000,n,ww,SB,SA,R,70.000000,m,Darn_that_dream.xml
90.000000,0.997917,2.000000,74.000000,80.000000,77.142870,0.855357,23.000000,0.997917,0.855357,0.997917,0.855357,77.142870,78.000013,2.000000,2.000000,3.000000,-3.000000,-12.000000,1.000000,,5.000000,D7,2.000000,7,0.000000,y,ww,SA,R,VP,70.000000,m,Darn_that_dream.xml
91.000000,0.997917,2.000000,62.000000,80.000000,78.000013,0.855357,23.000000,0.997917,0.855357,1.997917,1.712500,77.142870,78.857156,3.000000,2.000000,0.000000,12.000000,-11.000000,1.000000,,5.000000,Eb7,4.000000,7,2.000000,n,ww,R,VP,IR,70.000000,m,Darn_that_dream.xml
92.000000,1.997917,2.000000,51.000000,80.000000,78.857156,1.712500,24.000000,0.997917,0.855357,1.997917,1.712500,78.000013,78.857156,0.000000,3.000000,4.000000,11.000000,4.000000,1.000000,,4.000000,Eb7,4.000000,7,1.000000,n,ww,VP,IR,P,70.000000,m,Darn_that_dream.xml
92.000000,1.997917,2.000000,55.000000,80.000000,78.857156,1.712500,24.000000,1.997917,1.712500,1.997917,1.712500,78.857156,78.857156,0.000000,7.000000,4.000000,-4.000000,6.000000,1.000000,,0.000000,Eb7,4.000000,7,3.000000,n,ww,IR,P,SB,70.000000,m,Darn_that_dream.xml
92.000000,1.997917,2.000000,61.000000,80.000000,78.857156,1.712500,24.000000,1.997917,1.712500,1.997917,1.712500,78.857156,78.857156,0.000000,1.000000,4.000000,-6.000000,4.000000,1.000000,,6.000000,Eb7,4.000000,7,3.000000,n,ww,P,SB,R,70.000000,m,Darn_that_dream.xml
92.000000,1.997917,2.000000,65.000000,80.000000,78.857156,1.712500,24.000000,1.997917,1.712500,1.997917,1.712500,78.857156,78.857156,0.000000,5.000000,4.000000,-4.000000,5.000000,1.000000,,2.000000,Eb7,4.000000,7,1.000000,n,ww,SB,R,VP,70.000000,m,Darn_that_dream.xml
