% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Darn_that_dream_perf

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE keyMode {  }
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { A7 B5 B7 B9 Bb7 C6 C7 D7 E E7 Eb6 Eb7 F7 G G6 G7 }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { 5 6 7 9 mayor }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n y }
@ATTRIBUTE mtr { ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Darn_that_dream.xml }

@data
50.631250,0.507292,6.000000,47.000000,85.000000,37.973438,0.380469,13.000000,0.259375,0.222321,0.692708,0.593750,37.665625,38.034375,2.631250,11.000000,0.000000,16.000000,10.000000,1.000000,,4.000000,B7,11.000000,7,0.000000,y,ww,IR,P,SB,70.000000,m,Darn_that_dream.xml
50.712500,0.692708,4.000000,57.000000,65.000000,38.034375,0.519531,13.000000,0.507292,0.434821,0.650000,0.557143,37.973438,38.075000,2.712500,9.000000,0.000000,-10.000000,5.000000,1.000000,,2.000000,B7,11.000000,7,2.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
50.766667,0.650000,3.000000,62.000000,70.000000,38.075000,0.487500,13.000000,0.692708,0.593750,0.576042,0.493750,38.034375,38.121875,2.766667,2.000000,0.000000,-5.000000,4.000000,1.000000,,5.000000,B7,11.000000,7,9.000000,n,ww,SB,VR,VR,70.000000,m,Darn_that_dream.xml
50.829167,0.576042,2.000000,66.000000,69.000000,38.121875,0.432031,13.000000,0.650000,0.557143,0.177083,0.151786,38.075000,38.353906,2.829167,6.000000,0.000000,-4.000000,-20.000000,1.000000,,1.000000,B7,11.000000,7,5.000000,n,ww,VR,VR,R,70.000000,m,Darn_that_dream.xml
51.138542,0.177083,6.000000,46.000000,80.000000,38.353906,0.132812,13.000000,0.576042,0.493750,0.426042,0.365179,38.121875,38.791406,3.138542,10.000000,0.000000,20.000000,23.000000,1.000000,,3.000000,B7,11.000000,7,1.000000,n,ww,VR,R,P,70.000000,m,Darn_that_dream.xml
51.721875,0.426042,1.000000,69.000000,69.000000,38.791406,0.319531,13.000000,0.177083,0.151786,0.341667,0.292857,38.353906,39.482031,3.721875,9.000000,0.000000,-23.000000,-13.000000,1.000000,,2.000000,B7,11.000000,7,2.000000,n,ww,R,P,SB,70.000000,f,Darn_that_dream.xml
52.642708,0.341667,4.000000,56.000000,65.000000,39.482031,0.256250,14.000000,0.426042,0.365179,0.309375,0.265179,38.791406,39.489063,0.642708,8.000000,0.000000,13.000000,5.000000,1.000000,,1.000000,Eb7,4.000000,7,4.000000,y,ww,P,SB,R,70.000000,i,Darn_that_dream.xml
52.652083,0.309375,3.000000,61.000000,69.000000,39.489063,0.232031,14.000000,0.341667,0.292857,0.260417,0.223214,39.482031,39.496875,0.652083,1.000000,0.000000,-5.000000,4.000000,1.000000,,6.000000,Eb7,4.000000,7,3.000000,n,ww,SB,R,VP,70.000000,m,Darn_that_dream.xml
52.662500,0.260417,2.000000,65.000000,70.000000,39.496875,0.195312,14.000000,0.309375,0.265179,0.252083,0.216071,39.489063,39.496875,0.662500,5.000000,0.000000,-4.000000,-19.000000,1.000000,,2.000000,Eb7,4.000000,7,1.000000,n,ww,R,VP,R,70.000000,m,Darn_that_dream.xml
52.662500,0.252083,6.000000,46.000000,75.000000,39.496875,0.189062,14.000000,0.260417,0.223214,0.278125,0.238393,39.496875,40.156250,0.662500,10.000000,0.000000,19.000000,5.000000,1.000000,,3.000000,Eb7,4.000000,7,6.000000,n,ww,VP,R,VP,70.000000,f,Darn_that_dream.xml
53.541667,0.278125,5.000000,51.000000,71.000000,40.156250,0.208594,14.000000,0.252083,0.216071,0.279167,0.239286,39.496875,40.158594,1.541667,3.000000,0.000000,-5.000000,12.000000,1.000000,,4.000000,Eb7,4.000000,7,1.000000,n,ww,R,VP,VR,70.000000,i,Darn_that_dream.xml
53.544792,0.279167,2.000000,63.000000,71.000000,40.158594,0.209375,14.000000,0.278125,0.238393,1.022917,0.876786,40.156250,40.869531,1.544792,3.000000,0.000000,-12.000000,-3.000000,1.000000,,4.000000,Eb7,4.000000,7,1.000000,n,ww,VP,VR,VR,70.000000,f,Darn_that_dream.xml
54.492708,1.022917,3.000000,60.000000,66.000000,40.869531,0.767187,14.000000,0.279167,0.239286,0.983333,0.842857,40.158594,40.872656,2.492708,0.000000,3.000000,3.000000,-15.000000,1.000000,,7.000000,A7,9.000000,7,9.000000,n,ww,VR,VR,IR,70.000000,i,Darn_that_dream.xml
54.496875,0.983333,6.000000,45.000000,74.000000,40.872656,0.737500,14.000000,1.022917,0.876786,0.971875,0.833036,40.869531,40.875781,2.496875,9.000000,3.000000,15.000000,17.000000,1.000000,,2.000000,A7,9.000000,7,0.000000,y,ww,VR,IR,SB,70.000000,m,Darn_that_dream.xml
54.501042,0.971875,2.000000,62.000000,63.000000,40.875781,0.728906,14.000000,0.983333,0.842857,0.186458,0.159821,40.872656,40.875781,2.501042,2.000000,3.000000,-17.000000,-7.000000,1.000000,,5.000000,A7,9.000000,7,7.000000,y,ww,IR,SB,IR,70.000000,m,Darn_that_dream.xml
54.501042,0.186458,4.000000,55.000000,63.000000,40.875781,0.139844,14.000000,0.971875,0.833036,0.151042,0.129464,40.875781,42.112500,2.501042,7.000000,3.000000,7.000000,-1.000000,1.000000,,0.000000,A7,9.000000,7,2.000000,n,ww,SB,IR,VP,70.000000,f,Darn_that_dream.xml
56.150000,0.151042,4.000000,54.000000,63.000000,42.112500,0.113281,15.000000,0.186458,0.159821,1.164583,0.998214,40.875781,42.184375,0.150000,6.000000,0.000000,1.000000,6.000000,1.000000,,1.000000,A7,9.000000,7,3.000000,n,ww,IR,VP,VR,70.000000,i,Darn_that_dream.xml
56.245833,1.164583,3.000000,60.000000,69.000000,42.184375,0.873438,15.000000,0.151042,0.129464,1.076042,0.922321,42.112500,42.234375,0.245833,0.000000,2.000000,-6.000000,4.000000,1.000000,,7.000000,A7,9.000000,7,9.000000,n,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml
56.312500,1.076042,2.000000,64.000000,63.000000,42.234375,0.807031,15.000000,1.164583,0.998214,0.920833,0.789286,42.184375,42.353125,0.312500,4.000000,2.000000,-4.000000,7.000000,1.000000,,3.000000,A7,9.000000,7,5.000000,n,ww,VR,VR,VR,70.000000,m,Darn_that_dream.xml
56.470833,0.920833,1.000000,71.000000,66.000000,42.353125,0.690625,15.000000,1.076042,0.922321,0.619792,0.531250,42.234375,42.785156,0.470833,11.000000,2.000000,-7.000000,-19.000000,1.000000,,4.000000,D7,2.000000,7,9.000000,n,ww,VR,VR,SA,70.000000,m,Darn_that_dream.xml
57.046875,0.619792,5.000000,52.000000,64.000000,42.785156,0.464844,15.000000,0.920833,0.789286,1.338542,1.147321,42.353125,43.732031,1.046875,4.000000,0.000000,19.000000,10.000000,1.000000,,3.000000,D7,2.000000,7,2.000000,n,ww,VR,SA,VR,70.000000,f,Darn_that_dream.xml
58.309375,1.338542,3.000000,62.000000,67.000000,43.732031,1.003906,15.000000,0.619792,0.531250,1.033333,0.885714,42.785156,43.732031,2.309375,2.000000,3.000000,-10.000000,-7.000000,1.000000,,5.000000,G6,7.000000,6,5.000000,n,ww,SA,VR,VR,70.000000,i,Darn_that_dream.xml
58.309375,1.033333,4.000000,55.000000,65.000000,43.732031,0.775000,15.000000,1.338542,1.147321,1.179167,1.010714,43.732031,43.738281,2.309375,7.000000,3.000000,7.000000,-8.000000,1.000000,,0.000000,G6,7.000000,6,0.000000,y,ww,VR,VR,SA,70.000000,m,Darn_that_dream.xml
58.317708,1.179167,6.000000,47.000000,78.000000,43.738281,0.884375,15.000000,1.033333,0.885714,1.284375,1.100893,43.732031,43.743750,2.317708,11.000000,3.000000,8.000000,20.000000,1.000000,,4.000000,G6,7.000000,6,4.000000,y,ww,VR,SA,VR,70.000000,m,Darn_that_dream.xml
58.325000,1.284375,2.000000,67.000000,66.000000,43.743750,0.963281,15.000000,1.179167,1.010714,1.211458,1.038393,43.738281,45.165625,2.325000,7.000000,3.000000,-20.000000,-11.000000,1.000000,,0.000000,G6,7.000000,6,0.000000,y,ww,SA,VR,R,70.000000,f,Darn_that_dream.xml
60.220833,1.211458,4.000000,56.000000,66.000000,45.165625,0.908594,16.000000,1.284375,1.100893,1.346875,1.154464,43.743750,45.177344,0.220833,8.000000,5.000000,11.000000,-10.000000,1.000000,,1.000000,Bb7,11.000000,7,3.000000,n,ww,VR,R,SB,70.000000,i,Darn_that_dream.xml
60.236458,1.346875,6.000000,46.000000,93.000000,45.177344,1.010156,16.000000,1.211458,1.038393,1.346875,1.154464,45.165625,45.185938,0.236458,10.000000,5.000000,10.000000,21.000000,1.000000,,3.000000,Bb7,11.000000,7,1.000000,n,ww,R,SB,VR,70.000000,m,Darn_that_dream.xml
60.247917,1.346875,2.000000,67.000000,77.000000,45.185938,1.010156,16.000000,1.346875,1.154464,0.173958,0.149107,45.177344,45.189062,0.247917,7.000000,5.000000,-21.000000,-0.000000,1.000000,,0.000000,Bb7,11.000000,7,4.000000,y,ww,SB,VR,VR,70.000000,m,Darn_that_dream.xml
60.252083,0.173958,1.000000,67.000000,62.000000,45.189062,0.130469,16.000000,1.346875,1.154464,0.146875,0.125893,45.185938,45.189062,0.252083,7.000000,3.000000,-0.000000,-12.000000,1.000000,,0.000000,Bb7,11.000000,7,4.000000,y,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml
60.252083,0.146875,5.000000,55.000000,66.000000,45.189062,0.110156,16.000000,0.173958,0.149107,1.334375,1.143750,45.189062,45.215625,0.252083,7.000000,3.000000,12.000000,7.000000,1.000000,,0.000000,Bb7,11.000000,7,4.000000,y,ww,VR,IR,SB,70.000000,m,Darn_that_dream.xml
60.287500,1.334375,3.000000,62.000000,77.000000,45.215625,1.000781,16.000000,0.146875,0.125893,0.155208,0.133036,45.189062,46.088281,0.287500,2.000000,3.000000,-7.000000,-6.000000,1.000000,,5.000000,Bb7,11.000000,7,9.000000,n,ww,IR,SB,IR,70.000000,m,Darn_that_dream.xml
61.451042,0.155208,4.000000,56.000000,62.000000,46.088281,0.116406,16.000000,1.334375,1.143750,1.411458,1.209821,45.215625,46.600000,1.451042,8.000000,0.000000,6.000000,-5.000000,1.000000,,1.000000,Bb7,11.000000,7,3.000000,n,ww,SB,IR,P,70.000000,m,Darn_that_dream.xml
62.133333,1.411458,5.000000,51.000000,92.000000,46.600000,1.058594,16.000000,0.155208,0.133036,1.053125,0.902679,46.088281,47.040625,2.133333,3.000000,4.000000,5.000000,7.000000,1.000000,,4.000000,Eb6,4.000000,6,1.000000,n,ww,IR,P,IP,70.000000,m,Darn_that_dream.xml
62.720833,1.053125,4.000000,58.000000,73.000000,47.040625,0.789844,16.000000,1.411458,1.209821,1.532292,1.313393,46.600000,47.052344,2.720833,10.000000,4.000000,-7.000000,4.000000,1.000000,,3.000000,Eb6,4.000000,6,6.000000,n,ww,P,IP,IP,70.000000,m,Darn_that_dream.xml
62.736458,1.532292,3.000000,62.000000,90.000000,47.052344,1.149219,16.000000,1.053125,0.902679,0.163542,0.140179,47.040625,47.054688,2.736458,2.000000,4.000000,-4.000000,5.000000,1.000000,,5.000000,Eb6,4.000000,6,2.000000,n,ww,IP,IP,P,70.000000,m,Darn_that_dream.xml
62.739583,0.163542,1.000000,67.000000,62.000000,47.054688,0.122656,16.000000,1.532292,1.313393,0.805208,0.690179,47.052344,47.057813,2.739583,7.000000,3.000000,-5.000000,-0.000000,1.000000,,0.000000,Eb6,4.000000,6,3.000000,n,ww,IP,P,P,70.000000,m,Darn_that_dream.xml
62.743750,0.805208,2.000000,67.000000,84.000000,47.057813,0.603906,16.000000,0.163542,0.140179,0.244792,0.209821,47.054688,47.983594,2.743750,7.000000,3.000000,-0.000000,-2.000000,1.000000,,0.000000,Eb6,4.000000,6,3.000000,n,ww,P,P,P,70.000000,m,Darn_that_dream.xml
63.978125,0.244792,2.000000,65.000000,82.000000,47.983594,0.183594,16.000000,0.805208,0.690179,0.243750,0.208929,47.057813,48.653906,3.978125,5.000000,0.000000,2.000000,-2.000000,1.000000,,2.000000,C7,0.000000,7,5.000000,n,ww,P,P,SB,70.000000,m,Darn_that_dream.xml
64.871875,0.243750,2.000000,63.000000,71.000000,48.653906,0.182812,17.000000,0.244792,0.209821,0.265625,0.227679,47.983594,48.660938,0.871875,3.000000,0.000000,2.000000,-3.000000,1.000000,,4.000000,C7,0.000000,7,3.000000,n,ww,P,SB,IR,70.000000,m,Darn_that_dream.xml
64.881250,0.265625,3.000000,60.000000,84.000000,48.660938,0.199219,17.000000,0.243750,0.208929,0.232292,0.199107,48.653906,49.110156,0.881250,0.000000,0.000000,3.000000,-4.000000,1.000000,,7.000000,C7,0.000000,7,0.000000,y,ww,SB,IR,P,70.000000,m,Darn_that_dream.xml
65.480208,0.232292,4.000000,56.000000,64.000000,49.110156,0.174219,17.000000,0.265625,0.227679,1.064583,0.912500,48.660938,49.191406,1.480208,8.000000,0.000000,4.000000,7.000000,1.000000,,1.000000,C7,0.000000,7,8.000000,n,ww,IR,P,SB,70.000000,m,Darn_that_dream.xml
65.588542,1.064583,3.000000,63.000000,73.000000,49.191406,0.798437,17.000000,0.232292,0.199107,1.338542,1.147321,49.110156,49.260937,1.588542,3.000000,2.000000,-7.000000,4.000000,1.000000,,4.000000,C7,0.000000,7,3.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
65.681250,1.338542,2.000000,67.000000,65.000000,49.260937,1.003906,17.000000,1.064583,0.912500,0.777083,0.666071,49.191406,49.322656,1.681250,7.000000,2.000000,-4.000000,5.000000,1.000000,,0.000000,C7,0.000000,7,7.000000,y,ww,SB,VR,VR,70.000000,m,Darn_that_dream.xml
65.763542,0.777083,1.000000,72.000000,74.000000,49.322656,0.582813,17.000000,1.338542,1.147321,0.158333,0.135714,49.260937,49.989844,1.763542,0.000000,2.000000,-5.000000,-8.000000,1.000000,,7.000000,C7,0.000000,7,0.000000,y,ww,VR,VR,R,70.000000,m,Darn_that_dream.xml
66.653125,0.158333,3.000000,64.000000,66.000000,49.989844,0.118750,17.000000,0.777083,0.666071,0.357292,0.306250,49.322656,50.003906,2.653125,4.000000,0.000000,8.000000,8.000000,1.000000,,3.000000,F7,5.000000,7,1.000000,n,ww,VR,R,P,70.000000,m,Darn_that_dream.xml
66.671875,0.357292,1.000000,72.000000,76.000000,50.003906,0.267969,17.000000,0.158333,0.135714,0.220833,0.189286,49.989844,50.108594,2.671875,0.000000,0.000000,-8.000000,-9.000000,1.000000,,7.000000,F7,5.000000,7,5.000000,n,ww,R,P,SB,70.000000,m,Darn_that_dream.xml
66.811458,0.220833,3.000000,63.000000,65.000000,50.108594,0.165625,17.000000,0.357292,0.306250,1.006250,0.862500,50.003906,50.660156,2.811458,3.000000,0.000000,9.000000,4.000000,1.000000,,4.000000,F7,5.000000,7,2.000000,n,ww,P,SB,SA,70.000000,f,Darn_that_dream.xml
67.546875,1.006250,2.000000,67.000000,64.000000,50.660156,0.754687,17.000000,0.220833,0.189286,1.040625,0.891964,50.108594,50.666406,3.546875,7.000000,3.000000,-4.000000,3.000000,1.000000,,0.000000,F7,5.000000,7,2.000000,n,ww,SB,SA,R,70.000000,i,Darn_that_dream.xml
67.555208,1.040625,1.000000,70.000000,66.000000,50.666406,0.780469,17.000000,1.006250,0.862500,1.114583,0.955357,50.660156,50.668750,3.555208,10.000000,3.000000,-3.000000,-8.000000,1.000000,,3.000000,F7,5.000000,7,5.000000,n,ww,SA,R,VP,70.000000,m,Darn_that_dream.xml
67.558333,1.114583,3.000000,62.000000,78.000000,50.668750,0.835937,17.000000,1.040625,0.891964,0.246875,0.211607,50.666406,50.671875,3.558333,2.000000,3.000000,8.000000,-6.000000,1.000000,,5.000000,F7,5.000000,7,3.000000,n,ww,R,VP,VR,70.000000,m,Darn_that_dream.xml
67.562500,0.246875,4.000000,56.000000,65.000000,50.671875,0.185156,17.000000,1.114583,0.955357,0.170833,0.146429,50.668750,51.504687,3.562500,8.000000,3.000000,6.000000,5.000000,1.000000,,1.000000,F7,5.000000,7,3.000000,n,ww,VP,VR,R,70.000000,f,Darn_that_dream.xml
68.672917,0.170833,3.000000,61.000000,65.000000,51.504687,0.128125,18.000000,0.246875,0.211607,0.213542,0.183036,50.671875,51.684375,0.672917,1.000000,0.000000,-5.000000,11.000000,1.000000,,6.000000,Bb7,11.000000,7,10.000000,y,ww,VR,R,P,70.000000,i,Darn_that_dream.xml
68.912500,0.213542,1.000000,72.000000,77.000000,51.684375,0.160156,18.000000,0.170833,0.146429,0.851042,0.729464,51.504687,52.024219,0.912500,0.000000,0.000000,-11.000000,-17.000000,1.000000,,7.000000,Bb7,11.000000,7,11.000000,n,ww,R,P,P,70.000000,m,Darn_that_dream.xml
69.365625,0.851042,5.000000,55.000000,74.000000,52.024219,0.638281,18.000000,0.213542,0.183036,0.568750,0.487500,51.684375,52.076562,1.365625,7.000000,2.000000,17.000000,5.000000,1.000000,,0.000000,Bb7,11.000000,7,4.000000,y,ww,P,P,P,70.000000,m,Darn_that_dream.xml
69.435417,0.568750,4.000000,60.000000,64.000000,52.076562,0.426562,18.000000,0.851042,0.729464,0.615625,0.527679,52.024219,52.128906,1.435417,0.000000,1.000000,-5.000000,5.000000,1.000000,,7.000000,Bb7,11.000000,7,11.000000,n,ww,P,P,SB,70.000000,m,Darn_that_dream.xml
69.505208,0.615625,3.000000,65.000000,72.000000,52.128906,0.461719,18.000000,0.568750,0.487500,1.412500,1.210714,52.076562,52.183594,1.505208,5.000000,1.000000,-5.000000,5.000000,1.000000,,2.000000,Bb7,11.000000,7,6.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml
69.578125,1.412500,2.000000,70.000000,66.000000,52.183594,1.059375,18.000000,0.615625,0.527679,0.453125,0.388393,52.128906,52.242187,1.578125,10.000000,6.000000,-5.000000,4.000000,1.000000,,3.000000,Bb7,11.000000,7,1.000000,n,ww,SB,VR,VR,70.000000,m,Darn_that_dream.xml
69.656250,0.453125,1.000000,74.000000,72.000000,52.242187,0.339844,18.000000,1.412500,1.210714,0.410417,0.351786,52.183594,52.662500,1.656250,2.000000,1.000000,-4.000000,-18.000000,1.000000,,5.000000,Bb7,11.000000,7,9.000000,n,ww,VR,VR,SA,70.000000,m,Darn_that_dream.xml
70.216667,0.410417,5.000000,56.000000,69.000000,52.662500,0.307812,18.000000,0.453125,0.388393,0.494792,0.424107,52.242187,52.680469,2.216667,8.000000,1.000000,18.000000,19.000000,1.000000,,1.000000,G7,7.000000,7,1.000000,n,ww,VR,SA,IR,70.000000,m,Darn_that_dream.xml
70.240625,0.494792,1.000000,75.000000,100.000000,52.680469,0.371094,18.000000,0.410417,0.351786,0.278125,0.238393,52.662500,52.680469,2.240625,3.000000,1.000000,-19.000000,-12.000000,1.000000,,4.000000,G7,7.000000,7,4.000000,y,ww,SA,IR,SB,70.000000,m,Darn_that_dream.xml
70.240625,0.278125,3.000000,63.000000,67.000000,52.680469,0.208594,18.000000,0.494792,0.424107,0.170833,0.146429,52.680469,52.680469,2.240625,3.000000,1.000000,12.000000,-7.000000,1.000000,,4.000000,G7,7.000000,7,4.000000,y,ww,IR,SB,VR,70.000000,m,Darn_that_dream.xml
70.240625,0.170833,4.000000,56.000000,66.000000,52.680469,0.128125,18.000000,0.278125,0.238393,0.135417,0.116071,52.680469,52.680469,2.240625,8.000000,1.000000,7.000000,-5.000000,1.000000,,1.000000,G7,7.000000,7,1.000000,n,ww,SB,VR,VR,70.000000,m,Darn_that_dream.xml
70.240625,0.135417,6.000000,51.000000,81.000000,52.680469,0.101562,18.000000,0.170833,0.146429,0.225000,0.192857,52.680469,53.126562,2.240625,3.000000,1.000000,5.000000,23.000000,1.000000,,4.000000,G7,7.000000,7,4.000000,y,ww,VR,VR,VR,70.000000,f,Darn_that_dream.xml
70.835417,0.225000,1.000000,74.000000,68.000000,53.126562,0.168750,18.000000,0.135417,0.116071,0.453125,0.388393,52.680469,53.452344,2.835417,2.000000,0.000000,-23.000000,-17.000000,1.000000,,5.000000,G7,7.000000,7,5.000000,n,ww,VR,VR,VR,70.000000,i,Darn_that_dream.xml
71.269792,0.453125,4.000000,57.000000,64.000000,53.452344,0.339844,18.000000,0.225000,0.192857,0.194792,0.166964,53.126562,53.507031,3.269792,9.000000,0.000000,17.000000,7.000000,1.000000,,2.000000,G7,7.000000,7,2.000000,n,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml
71.342708,0.194792,3.000000,64.000000,81.000000,53.507031,0.146094,18.000000,0.453125,0.388393,0.155208,0.133036,53.452344,53.518750,3.342708,4.000000,0.000000,-7.000000,-12.000000,1.000000,,3.000000,G7,7.000000,7,3.000000,n,ww,VR,IR,IP,70.000000,m,Darn_that_dream.xml
71.358333,0.155208,5.000000,52.000000,64.000000,53.518750,0.116406,18.000000,0.194792,0.166964,0.343750,0.294643,53.507031,53.548437,3.358333,4.000000,0.000000,12.000000,16.000000,1.000000,,3.000000,G7,7.000000,7,3.000000,n,ww,IR,IP,IP,70.000000,m,Darn_that_dream.xml
71.397917,0.343750,2.000000,68.000000,71.000000,53.548437,0.257813,18.000000,0.155208,0.133036,0.275000,0.235714,53.518750,53.600000,3.397917,8.000000,0.000000,-16.000000,5.000000,1.000000,,1.000000,G7,7.000000,7,1.000000,n,ww,IP,IP,SB,70.000000,m,Darn_that_dream.xml
71.466667,0.275000,1.000000,73.000000,73.000000,53.600000,0.206250,18.000000,0.343750,0.294643,0.283333,0.242857,53.548437,54.207031,3.466667,1.000000,0.000000,-5.000000,-5.000000,1.000000,,6.000000,G7,7.000000,7,6.000000,n,ww,IP,SB,SA,70.000000,f,Darn_that_dream.xml
72.276042,0.283333,2.000000,68.000000,68.000000,54.207031,0.212500,19.000000,0.275000,0.235714,0.347917,0.298214,53.600000,54.213281,0.276042,8.000000,0.000000,5.000000,3.000000,1.000000,,1.000000,C7,0.000000,7,8.000000,n,ww,SB,SA,VR,70.000000,i,Darn_that_dream.xml
72.284375,0.347917,1.000000,71.000000,68.000000,54.213281,0.260937,19.000000,0.283333,0.242857,0.294792,0.252679,54.207031,54.215625,0.284375,11.000000,0.000000,-3.000000,-8.000000,1.000000,,4.000000,C7,0.000000,7,11.000000,n,ww,SA,VR,VR,70.000000,m,Darn_that_dream.xml
72.287500,0.294792,3.000000,63.000000,85.000000,54.215625,0.221094,19.000000,0.347917,0.298214,0.259375,0.222321,54.213281,54.218750,0.287500,3.000000,0.000000,8.000000,-6.000000,1.000000,,4.000000,C7,0.000000,7,3.000000,n,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml
72.291667,0.259375,4.000000,57.000000,65.000000,54.218750,0.194531,19.000000,0.294792,0.252679,0.742708,0.636607,54.215625,54.865625,0.291667,9.000000,0.000000,6.000000,13.000000,1.000000,,2.000000,C7,0.000000,7,9.000000,n,ww,VR,IR,VP,70.000000,f,Darn_that_dream.xml
73.154167,0.742708,1.000000,70.000000,67.000000,54.865625,0.557031,19.000000,0.259375,0.222321,0.941667,0.807143,54.218750,54.865625,1.154167,10.000000,3.000000,-13.000000,-7.000000,1.000000,,3.000000,B9,11.000000,9,1.000000,n,ww,IR,VP,VR,70.000000,i,Darn_that_dream.xml
73.154167,0.941667,2.000000,63.000000,65.000000,54.865625,0.706250,19.000000,0.742708,0.636607,0.754167,0.646429,54.865625,54.868750,1.154167,3.000000,3.000000,7.000000,-3.000000,1.000000,,4.000000,B9,11.000000,9,8.000000,n,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml
73.158333,0.754167,3.000000,60.000000,74.000000,54.868750,0.565625,19.000000,0.941667,0.807143,0.739583,0.633929,54.865625,54.868750,1.158333,0.000000,3.000000,3.000000,-7.000000,1.000000,,7.000000,B9,11.000000,9,11.000000,n,ww,VR,VR,SA,70.000000,m,Darn_that_dream.xml
73.158333,0.739583,4.000000,53.000000,67.000000,54.868750,0.554688,19.000000,0.754167,0.646429,0.371875,0.318750,54.868750,55.565625,1.158333,5.000000,3.000000,7.000000,15.000000,1.000000,,2.000000,B9,11.000000,9,6.000000,n,ww,VR,SA,VR,70.000000,m,Darn_that_dream.xml
74.087500,0.371875,1.000000,68.000000,70.000000,55.565625,0.278906,19.000000,0.739583,0.633929,1.243750,1.066071,54.868750,56.235156,2.087500,8.000000,0.000000,-15.000000,-8.000000,1.000000,,1.000000,F7,5.000000,7,3.000000,n,ww,SA,VR,SA,70.000000,m,Darn_that_dream.xml
74.980208,1.243750,3.000000,60.000000,66.000000,56.235156,0.932813,19.000000,0.371875,0.318750,1.254167,1.075000,55.565625,56.235937,2.980208,0.000000,3.000000,8.000000,-10.000000,1.000000,,7.000000,F7,5.000000,7,5.000000,n,ww,VR,SA,VR,70.000000,m,Darn_that_dream.xml
74.981250,1.254167,5.000000,50.000000,69.000000,56.235937,0.940625,19.000000,1.243750,1.066071,0.348958,0.299107,56.235156,56.238281,2.981250,2.000000,3.000000,10.000000,6.000000,1.000000,,5.000000,F7,5.000000,7,3.000000,n,ww,SA,VR,R,70.000000,m,Darn_that_dream.xml
74.984375,0.348958,4.000000,56.000000,64.000000,56.238281,0.261719,19.000000,1.254167,1.075000,1.284375,1.100893,56.235937,56.244531,2.984375,8.000000,2.000000,-6.000000,9.000000,1.000000,,1.000000,F7,5.000000,7,3.000000,n,ww,VR,R,P,70.000000,m,Darn_that_dream.xml
74.992708,1.284375,2.000000,65.000000,67.000000,56.244531,0.963281,19.000000,0.348958,0.299107,1.067708,0.915179,56.238281,58.032812,2.992708,5.000000,2.000000,-9.000000,-7.000000,1.000000,,2.000000,F7,5.000000,7,0.000000,y,ww,R,P,SB,70.000000,f,Darn_that_dream.xml
77.377083,1.067708,4.000000,58.000000,66.000000,58.032812,0.800781,20.000000,1.284375,1.100893,0.994792,0.852679,56.244531,58.038281,1.377083,10.000000,3.000000,7.000000,4.000000,1.000000,,3.000000,Eb6,4.000000,6,6.000000,n,ww,P,SB,VR,70.000000,i,Darn_that_dream.xml
